event,op,regret,acc,eps_spent,capacity_remaining
2389,insert,1151588070541374.0,3.5576000441128954,0.0,inf
2390,insert,1151588070541380.0,2.4491541981877933,0.0,inf
2391,insert,1151588070541403.2,4.811018163076628,0.0,inf
2392,insert,1151588070541427.0,4.879562260215233,0.0,inf
2393,insert,1151588070541434.2,2.6905032144526295,0.0,inf
2394,insert,1151588070541439.0,2.1730144851477466,0.0,inf
2395,insert,1151588070541440.8,1.3425840984947826,0.0,inf
2396,insert,1151588070541441.8,1.0234208727346,0.0,inf
2397,insert,1151588070541445.0,1.79998397012315,0.0,inf
2398,insert,1151588070541446.2,1.093440821660546,0.0,inf
2399,insert,1151588070541454.0,2.76430618723766,0.0,inf
2400,insert,1151588070541454.2,0.3700480600789384,0.0,inf
2401,insert,1151588070541460.0,2.405911067868583,0.0,inf
2402,insert,1151588070541461.8,1.3503562824477058,0.0,inf
2403,insert,1151588070541462.5,0.7964501741729686,0.0,inf
2404,insert,1151588070541470.8,2.8583522259284466,0.0,inf
2405,insert,1151588070541484.2,3.6572079118892447,0.0,inf
2406,insert,1151588070541515.2,5.570998758947817,0.0,inf
2407,insert,1151588070541557.2,6.47211677091979,0.0,inf
2408,insert,1151588070541571.0,3.721021492828159,0.0,inf
2409,insert,1151588070541573.0,1.4350495034191493,0.0,inf
2410,insert,1151588070541586.8,3.705150415653197,0.0,inf
2411,insert,1151588070541586.8,0.22092368115780436,0.0,inf
2412,insert,1151588070541602.8,4.013881576781749,0.0,inf
2413,insert,1151588070541614.0,3.345337482801771,0.0,inf
2414,insert,1151588070541615.2,1.1534819196162909,0.0,inf
2415,insert,1151588070541618.0,1.6467147279175292,0.0,inf
2416,insert,1151588070541618.8,0.7919700740079856,0.0,inf
2417,insert,1151588070541630.8,3.4798128954656367,0.0,inf
2418,insert,1151588070541635.5,2.1676470787707327,0.0,inf
2419,insert,1151588070541643.5,2.8276365045248495,0.0,inf
2420,insert,1151588070541669.2,5.063838668079157,0.0,inf
2421,insert,1151588070541706.8,6.113929143260794,0.0,inf
2422,insert,1151588070541747.2,6.366813365599878,0.0,inf
2423,insert,1151588070541772.8,5.050156374206853,0.0,inf
2424,insert,1151588070541784.8,3.462832504953278,0.0,inf
2425,insert,1151588070541811.0,5.115548285516928,0.0,inf
2426,insert,1151588070541833.2,4.718884178903116,0.0,inf
2427,insert,1151588070541853.5,4.501047492531732,0.0,inf
2428,insert,1151588070541920.2,8.172607737596444,0.0,inf
2429,insert,1151588070541923.8,1.8580520009959507,0.0,inf
2430,insert,1151588070541924.0,0.3873539004617106,0.0,inf
2431,insert,1151588070541927.2,1.7853280622232521,0.0,inf
2432,insert,1151588070541927.2,0.3214602317297901,0.0,inf
2433,insert,1151588070542012.5,9.236345572922703,0.0,inf
2434,insert,1151588070542041.5,5.384927445719224,0.0,inf
2435,insert,1151588070542071.8,5.501420840289889,0.0,inf
2436,insert,1151588070542072.0,0.44847731740357055,0.0,inf
2437,insert,1151588070542084.2,3.510801957691167,0.0,inf
2438,insert,1151588070542087.5,1.8040313738653797,0.0,inf
2439,insert,1151588070542111.5,4.907116383304352,0.0,inf
2440,insert,1151588070542111.5,0.06299796232544175,0.0,inf
2441,insert,1151588070542193.0,9.02101757718228,0.0,inf
2442,insert,1151588070542212.5,4.404644175656054,0.0,inf
2443,insert,1151588070542212.5,0.24799356463582445,0.0,inf
2444,insert,1151588070542223.5,3.3022620163219125,0.0,inf
2445,insert,1151588070542296.8,8.559384181455055,0.0,inf
2446,insert,1151588070542304.5,2.7858449546651713,0.0,inf
2447,insert,1151588070542451.2,12.115521464812359,0.0,inf
2448,insert,1151588070542456.2,2.225940122085814,0.0,inf
2449,insert,1151588070542462.8,2.5369480726323363,0.0,inf
2450,insert,1151588070542463.0,0.4103236529196487,0.0,inf
2451,insert,1151588070542543.8,8.984814209180415,0.0,inf
2452,insert,1151588070542564.8,4.578287547642046,0.0,inf
2453,insert,1151588070542564.8,0.2970834116155636,0.0,inf
2454,insert,1151588070542598.8,5.8311262851954275,0.0,inf
2455,insert,1151588070542606.0,2.6958196863908395,0.0,inf
2456,insert,1151588070542621.2,3.896017295640184,0.0,inf
2457,insert,1151588070542623.5,1.4641541603816535,0.0,inf
2458,insert,1151588070542640.8,4.156267540694855,0.0,inf
2459,insert,1151588070542643.5,1.6528930861566256,0.0,inf
2460,insert,1151588070542645.5,1.4531225791249582,0.0,inf
2461,insert,1151588070542653.0,2.7563262006457503,0.0,inf
2462,insert,1151588070542657.5,2.119383556022661,0.0,inf
2463,insert,1151588070542658.2,0.9046938755767462,0.0,inf
2464,insert,1151588070542667.8,3.0727687088602433,0.0,inf
2465,insert,1151588070542733.2,8.091093516360678,0.0,inf
2466,insert,1151588070542744.2,3.330468780664466,0.0,inf
2467,insert,1151588070542758.8,3.8159978234760166,0.0,inf
2468,insert,1151588070542812.0,7.303702310048344,0.0,inf
2469,insert,1151588070542812.2,0.45157121086633856,0.0,inf
2470,insert,1151588070542812.8,0.6980536177173717,0.0,inf
2471,insert,1151588070542826.2,3.6874350521089667,0.0,inf
2472,insert,1151588070542945.2,10.905014118567117,0.0,inf
2473,insert,1151588070542949.5,2.036106933958184,0.0,inf
2474,insert,1151588070542998.2,6.990313532167713,0.0,inf
2475,insert,1151588070543007.2,3.0083058432251013,0.0,inf
2476,insert,1151588070543058.5,7.155506009715769,0.0,inf
2477,insert,1151588070543058.5,0.006985519514547178,0.0,inf
2478,insert,1151588070543119.0,7.781707365633899,0.0,inf
2479,insert,1151588070543152.2,5.770251813493986,0.0,inf
2480,insert,1151588070543180.8,5.331150977230589,0.0,inf
2481,insert,1151588070543190.5,3.134008989346153,0.0,inf
2482,insert,1151588070543191.8,1.0677809551615018,0.0,inf
2483,insert,1151588070543199.8,2.8427870055356506,0.0,inf
2484,insert,1151588070543201.0,1.0863577735156627,0.0,inf
2485,insert,1151588070543220.0,4.355102453783973,0.0,inf
2486,insert,1151588070543221.0,1.010931412659355,0.0,inf
2487,insert,1151588070543322.8,10.089337925185982,0.0,inf
2488,insert,1151588070543329.8,2.6312623568400584,0.0,inf
2489,insert,1151588070543337.0,2.7097018621703497,0.0,inf
2490,insert,1151588070543338.0,0.9878497518055553,0.0,inf
2491,insert,1151588070543354.8,4.087509494723186,0.0,inf
2492,insert,1151588070543465.2,10.514329657686288,0.0,inf
2493,insert,1151588070543471.0,2.391584680675841,0.0,inf
2494,insert,1151588070543537.8,8.170327150082773,0.0,inf
2495,insert,1151588070543597.5,7.732370105216825,0.0,inf
2496,insert,1151588070543598.0,0.772390147491997,0.0,inf
2497,insert,1151588070543607.5,3.0792502327914093,0.0,inf
2498,insert,1151588070543698.0,9.514886346711021,0.0,inf
2499,insert,1151588070543727.5,5.4258218762815975,0.0,inf
2500,insert,1151588070543737.5,3.167111402653405,0.0,inf
2501,insert,1151588070543738.0,0.6357048989640541,0.0,inf
2502,insert,1151588070543738.0,0.0401593118254886,0.0,inf
2503,insert,1151588070543741.5,1.8915623617932145,0.0,inf
2504,insert,1151588070543755.5,3.740093588337313,0.0,inf
2505,insert,1151588070543756.0,0.69570013983033,0.0,inf
2506,insert,1151588070543770.8,3.829512571116074,0.0,inf
2507,insert,1151588070543772.8,1.4131503186322014,0.0,inf
2508,insert,1151588070543811.0,6.1845276203302255,0.0,inf
2509,insert,1151588070543811.0,0.07859223561084905,0.0,inf
2510,insert,1151588070543817.2,2.497345931547992,0.0,inf
2511,insert,1151588070543830.5,3.6400084677591718,0.0,inf
2512,insert,1151588070543837.2,2.6141722895361355,0.0,inf
2513,insert,1151588070543842.5,2.268516845366854,0.0,inf
2514,insert,1151588070543858.5,4.006468711018428,0.0,inf
2515,insert,1151588070543859.5,0.9515595418933689,0.0,inf
2516,insert,1151588070543860.8,1.0864903534729011,0.0,inf
2517,insert,1151588070543863.0,1.5291492253961003,0.0,inf
2518,insert,1151588070543863.0,0.28122648189581056,0.0,inf
2519,insert,1151588070543863.8,0.8253148801225301,0.0,inf
2520,insert,1151588070543903.8,6.319757595621156,0.0,inf
2521,insert,1151588070543903.8,0.10681897740612656,0.0,inf
2522,insert,1151588070543905.5,1.2783293048581164,0.0,inf
2523,insert,1151588070543906.5,0.9511517639709934,0.0,inf
2524,insert,1151588070543907.8,1.0845026896725014,0.0,inf
2525,insert,1151588070543962.0,7.367012394478713,0.0,inf
2526,insert,1151588070543962.2,0.357061829299429,0.0,inf
2527,insert,1151588070543968.5,2.4793583472600282,0.0,inf
2528,insert,1151588070543970.8,1.521041995202359,0.0,inf
2529,insert,1151588070543978.2,2.724895291609589,0.0,inf
2530,insert,1151588070544026.8,6.9641694434778145,0.0,inf
2531,insert,1151588070544034.0,2.690760646305335,0.0,inf
2532,insert,1151588070544040.0,2.4724663515828285,0.0,inf
2533,insert,1151588070544065.8,5.062451971293846,0.0,inf
2534,insert,1151588070544154.8,9.42978687420798,0.0,inf
2535,insert,1151588070544156.0,1.1162072798367495,0.0,inf
2536,insert,1151588070544170.2,3.7727089637095146,0.0,inf
2537,insert,1151588070544176.8,2.5393215860618774,0.0,inf
2538,insert,1151588070544191.2,3.8179033158354803,0.0,inf
2539,insert,1151588070544200.0,2.948253627661156,0.0,inf
2540,insert,1151588070544200.2,0.5761009228098484,0.0,inf
2541,insert,1151588070544234.5,5.862396694629546,0.0,inf
2542,insert,1151588070544257.0,4.732150064125902,0.0,inf
2543,insert,1151588070544257.5,0.723908568362492,0.0,inf
2544,insert,1151588070544258.0,0.735147350368127,0.0,inf
2545,insert,1151588070544262.8,2.1810059836359303,0.0,inf
2546,insert,1151588070544272.5,3.115176710069413,0.0,inf
2547,insert,1151588070544296.5,4.886996686130653,0.0,inf
2548,insert,1151588070544321.8,5.036966702559228,0.0,inf
2549,insert,1151588070544382.5,7.796423670034063,0.0,inf
2550,insert,1151588070544388.2,2.3936494173246476,0.0,inf
2551,insert,1151588070544392.0,1.965830528789268,0.0,inf
2552,insert,1151588070544427.5,5.956261010202292,0.0,inf
2553,insert,1151588070544439.0,3.3796404400357343,0.0,inf
2554,insert,1151588070544442.8,1.9632426393090094,0.0,inf
2555,insert,1151588070544450.8,2.8232305700128846,0.0,inf
2556,insert,1151588070544461.0,3.2200956237929113,0.0,inf
2557,insert,1151588070544464.0,1.7091725845983285,0.0,inf
2558,insert,1151588070544464.5,0.7394423811975934,0.0,inf
2559,insert,1151588070544464.5,0.28883221173387863,0.0,inf
2560,insert,1151588070544469.0,2.148941720249953,0.0,inf
2561,insert,1151588070544478.0,2.982497409124637,0.0,inf
2562,insert,1151588070544526.2,6.9434402163014335,0.0,inf
2563,insert,1151588070544527.5,1.0767848476868407,0.0,inf
2564,insert,1151588070544527.8,0.4617393018915328,0.0,inf
2565,insert,1151588070544543.0,3.889802938820189,0.0,inf
2566,insert,1151588070544543.2,0.5534348537280747,0.0,inf
2567,insert,1151588070544551.0,2.7783278421206585,0.0,inf
2568,insert,1151588070544552.0,1.0264596433591358,0.0,inf
2569,insert,1151588070544555.5,1.856528824807481,0.0,inf
2570,insert,1151588070544595.0,6.287334948052809,0.0,inf
2571,insert,1151588070544619.2,4.935226033771373,0.0,inf
2572,insert,1151588070544639.2,4.465074937154789,0.0,inf
2573,insert,1151588070544654.2,3.86592141722028,0.0,inf
2574,insert,1151588070544656.2,1.389819040215822,0.0,inf
2575,insert,1151588070544662.5,2.5028760250523585,0.0,inf
2576,insert,1151588070544694.8,5.687807523262727,0.0,inf
2577,insert,1151588070544696.2,1.2648458460165752,0.0,inf
2578,insert,1151588070544696.5,0.5911574645182895,0.0,inf
2579,insert,1151588070544727.2,5.543825401251693,0.0,inf
2580,insert,1151588070544750.2,4.788533043581329,0.0,inf
2581,insert,1151588070544756.5,2.5031176625954803,0.0,inf
2582,insert,1151588070544756.5,0.19534659253412556,0.0,inf
2583,insert,1151588070544783.8,5.225998298827767,0.0,inf
2584,insert,1151588070544786.2,1.5442664912120359,0.0,inf
2585,insert,1151588070544786.8,0.6698400004581231,0.0,inf
2586,insert,1151588070544832.0,6.7244499107080085,0.0,inf
2587,insert,1151588070544885.8,7.334367601838892,0.0,inf
2588,insert,1151588070544907.5,4.663566775550328,0.0,inf
2589,insert,1151588070544916.8,3.0586134703265913,0.0,inf
2590,insert,1151588070544949.8,5.755069688921525,0.0,inf
2591,insert,1151588070544963.0,3.6482825456552637,0.0,inf
2592,insert,1151588070544963.0,0.124915946295995,0.0,inf
2593,insert,1151588070544971.8,2.9441842885691925,0.0,inf
2594,insert,1151588070544981.5,3.132632512891715,0.0,inf
2595,insert,1151588070545000.0,4.3108139968936765,0.0,inf
2596,insert,1151588070545048.2,6.9438980763840235,0.0,inf
2597,insert,1151588070545056.0,2.7772697631052887,0.0,inf
2598,insert,1151588070545058.2,1.4727067476509408,0.0,inf
2599,insert,1151588070545063.5,2.3113422411977647,0.0,inf
2600,insert,1151588070545069.8,2.4818718244228437,0.0,inf
2601,insert,1151588070545070.2,0.6677970292208587,0.0,inf
2602,insert,1151588070545183.5,10.642988356657943,0.0,inf
2603,insert,1151588070545185.5,1.3703201791264394,0.0,inf
2604,insert,1151588070545208.2,4.762896802298815,0.0,inf
2605,insert,1151588070545212.5,2.0879868148095952,0.0,inf
2606,insert,1151588070545280.8,8.268079908236228,0.0,inf
2607,insert,1151588070545288.8,2.8162519541340654,0.0,inf
2608,insert,1151588070545361.8,8.550393306800192,0.0,inf
2609,insert,1151588070545381.5,4.436653634810915,0.0,inf
2610,insert,1151588070545386.2,2.207246996235984,0.0,inf
2611,insert,1151588070545391.2,2.2163829160111224,0.0,inf
2612,insert,1151588070545394.0,1.6478523645042866,0.0,inf
2613,insert,1151588070545394.0,0.3479597618137866,0.0,inf
2614,insert,1151588070545407.8,3.7241178705343536,0.0,inf
2615,insert,1151588070545417.2,3.069724373511385,0.0,inf
2616,insert,1151588070545421.2,1.986275173333027,0.0,inf
2617,insert,1151588070545458.0,6.072199220495364,0.0,inf
2618,insert,1151588070545459.2,1.16695843897827,0.0,inf
2619,insert,1151588070545460.2,0.9538364057294508,0.0,inf
2620,insert,1151588070545478.8,4.297270498870746,0.0,inf
2621,insert,1151588070545479.5,0.8257132890028105,0.0,inf
2622,insert,1151588070545521.2,6.456683139350972,0.0,inf
2623,insert,1151588070545525.0,1.9466901383994082,0.0,inf
2624,insert,1151588070545540.8,3.95806552543807,0.0,inf
2625,insert,1151588070545541.0,0.4061671623584271,0.0,inf
2626,insert,1151588070545556.8,3.968600136887371,0.0,inf
2627,insert,1151588070545570.8,3.7356534091266083,0.0,inf
2628,insert,1151588070545572.8,1.3887598302870332,0.0,inf
2629,insert,1151588070545572.8,0.1317611856840042,0.0,inf
2630,insert,1151588070545591.2,4.293274728064322,0.0,inf
2631,insert,1151588070545592.0,0.870437932633382,0.0,inf
2632,insert,1151588070545609.2,4.162519275291922,0.0,inf
2633,insert,1151588070545633.0,4.869780231583157,0.0,inf
2634,insert,1151588070545648.2,3.913362661831819,0.0,inf
2635,insert,1151588070545650.0,1.351402688923427,0.0,inf
2636,insert,1151588070545704.5,7.387606499889853,0.0,inf
2637,insert,1151588070545725.5,4.5931467105558,0.0,inf
2638,insert,1151588070545730.0,2.1054979387176727,0.0,inf
2639,insert,1151588070545790.8,7.788591708424866,0.0,inf
2640,insert,1151588070545791.0,0.43386596021471835,0.0,inf
2641,insert,1151588070545807.0,4.011232172133283,0.0,inf
2642,insert,1151588070545812.5,2.363489346616719,0.0,inf
2643,insert,1151588070545820.2,2.7897915572097856,0.0,inf
2644,insert,1151588070545824.5,2.06046056042328,0.0,inf
2645,insert,1151588070545849.5,4.992333903280977,0.0,inf
2646,insert,1151588070545880.2,5.544038853391626,0.0,inf
2647,insert,1151588070545902.2,4.701867338068142,0.0,inf
2648,insert,1151588070545934.2,5.667278083760784,0.0,inf
2649,insert,1151588070545947.0,3.583267770915352,0.0,inf
2650,insert,1151588070545947.0,0.15487686905234987,0.0,inf
2651,insert,1151588070545947.2,0.5590180316716342,0.0,inf
2652,insert,1151588070545960.5,3.6388711730120633,0.0,inf
2653,insert,1151588070545994.2,5.81972927309696,0.0,inf
2654,insert,1151588070545994.8,0.6325160394476614,0.0,inf
2655,insert,1151588070546005.8,3.3272722026204695,0.0,inf
2656,insert,1151588070546008.2,1.6172226325865724,0.0,inf
2657,insert,1151588070546026.5,4.268013444169776,0.0,inf
2658,insert,1151588070546027.0,0.6855745319848947,0.0,inf
2659,insert,1151588070546030.5,1.839511177417017,0.0,inf
2660,insert,1151588070546034.2,1.9588834145113365,0.0,inf
2661,insert,1151588070546034.5,0.35616513226025814,0.0,inf
2662,insert,1151588070546034.8,0.5317954625106331,0.0,inf
2663,insert,1151588070546041.0,2.482075023672466,0.0,inf
2664,insert,1151588070546041.2,0.6006068388102643,0.0,inf
2665,insert,1151588070546042.2,0.9409579187818533,0.0,inf
2666,insert,1151588070546043.2,0.9936237937220591,0.0,inf
2667,insert,1151588070546043.5,0.5104029877335186,0.0,inf
2668,insert,1151588070546048.8,2.270624979535704,0.0,inf
2669,insert,1151588070546060.2,3.3807610007603373,0.0,inf
2670,insert,1151588070546075.2,3.863365263270917,0.0,inf
2671,insert,1151588070546159.5,9.175787045666853,0.0,inf
2672,insert,1151588070546160.2,0.8736745592695683,0.0,inf
2673,insert,1151588070546163.8,1.8937037084698503,0.0,inf
2674,insert,1151588070546163.8,0.22172466615230224,0.0,inf
2675,insert,1151588070546226.5,7.924816191369433,0.0,inf
2676,insert,1151588070546250.5,4.905640897960346,0.0,inf
2677,insert,1151588070546263.8,3.630344776783832,0.0,inf
2678,insert,1151588070546295.2,5.618718702921265,0.0,inf
2679,insert,1151588070546337.0,6.451774126523803,0.0,inf
2680,insert,1151588070546399.8,7.916552357715033,0.0,inf
2681,insert,1151588070546400.8,1.0411682628120378,0.0,inf
2682,insert,1151588070546400.8,0.32190374735587035,0.0,inf
2683,insert,1151588070546401.5,0.8868960798532854,0.0,inf
2684,insert,1151588070546408.8,2.67169655007839,0.0,inf
2685,insert,1151588070546421.5,3.584772710148105,0.0,inf
2686,insert,1151588070546424.0,1.5693077906361275,0.0,inf
2687,insert,1151588070546511.2,9.341166214773015,0.0,inf
2688,insert,1151588070546515.2,1.9931716777445716,0.0,inf
2689,insert,1151588070546621.2,10.290905255917759,0.0,inf
2690,insert,1151588070546668.0,6.837556301882323,0.0,inf
2691,insert,1151588070546687.0,4.3584278427000225,0.0,inf
2692,insert,1151588070546689.5,1.5575971900859713,0.0,inf
2693,insert,1151588070546709.2,4.4492975401127435,0.0,inf
2694,insert,1151588070546731.0,4.661542040549925,0.0,inf
2695,insert,1151588070546749.0,4.235017270963475,0.0,inf
2696,insert,1151588070546749.8,0.8580399538207386,0.0,inf
2697,insert,1151588070546754.8,2.241982694542467,0.0,inf
2698,insert,1151588070546761.0,2.482322607932781,0.0,inf
2699,insert,1151588070546775.0,3.732211358423748,0.0,inf
2700,insert,1151588070546778.8,1.9065727272466164,0.0,inf
2701,insert,1151588070546783.8,2.2227819194383365,0.0,inf
2702,insert,1151588070546788.5,2.169721117773591,0.0,inf
2703,insert,1151588070546800.8,3.494622021937981,0.0,inf
2704,insert,1151588070546801.0,0.3912168716807072,0.0,inf
2705,insert,1151588070546835.0,5.840705513303954,0.0,inf
2706,insert,1151588070546875.8,6.3799937975192025,0.0,inf
2707,insert,1151588070546880.8,2.2391756999618626,0.0,inf
2708,insert,1151588070546882.0,1.0941066299801694,0.0,inf
2709,insert,1151588070546882.2,0.3786443058847926,0.0,inf
2710,insert,1151588070546882.5,0.3560233962116053,0.0,inf
2711,insert,1151588070546934.8,7.2329269150773285,0.0,inf
2712,insert,1151588070546935.0,0.5154524496634771,0.0,inf
2713,insert,1151588070546935.5,0.6286050094115314,0.0,inf
2714,insert,1151588070546956.0,4.52331541416585,0.0,inf
2715,insert,1151588070546956.0,0.3223416438032185,0.0,inf
2716,insert,1151588070546956.8,0.8562316207041576,0.0,inf
2717,insert,1151588070546975.0,4.269673003833698,0.0,inf
2718,insert,1151588070547001.0,5.098978072525288,0.0,inf
2719,insert,1151588070547016.0,3.867975817393993,0.0,inf
2720,insert,1151588070547035.0,4.356494195209619,0.0,inf
2721,insert,1151588070547035.2,0.4214361848268422,0.0,inf
2722,insert,1151588070547170.2,11.621456039937694,0.0,inf
2723,insert,1151588070547186.0,3.960225545503853,0.0,inf
2724,insert,1151588070547234.8,6.973456715881156,0.0,inf
2725,insert,1151588070547235.0,0.5814330915400294,0.0,inf
2726,insert,1151588070547248.5,3.686819282997784,0.0,inf
2727,insert,1151588070547285.0,6.03739599948606,0.0,inf
2728,insert,1151588070547294.2,3.0291478717114106,0.0,inf
2729,insert,1151588070547302.2,2.843450372505869,0.0,inf
2730,insert,1151588070547302.2,0.20434027880795114,0.0,inf
2731,insert,1151588070547305.5,1.794417649060816,0.0,inf
2732,insert,1151588070547311.2,2.3761548562473562,0.0,inf
2733,insert,1151588070547345.2,5.83400889158904,0.0,inf
2734,insert,1151588070547386.5,6.423420392976302,0.0,inf
2735,insert,1151588070547390.2,1.9299136699268473,0.0,inf
2736,insert,1151588070547415.5,5.026550008918744,0.0,inf
2737,insert,1151588070547445.0,5.436117365325469,0.0,inf
2738,insert,1151588070547457.5,3.537457388939127,0.0,inf
2739,insert,1151588070547459.2,1.281009515877539,0.0,inf
2740,insert,1151588070547460.8,1.2744298492150035,0.0,inf
2741,insert,1151588070547462.8,1.45684622949529,0.0,inf
2742,insert,1151588070547464.5,1.3346571020513824,0.0,inf
2743,insert,1151588070547470.0,2.327503531926287,0.0,inf
2744,insert,1151588070547474.8,2.182604396243023,0.0,inf
2745,insert,1151588070547481.5,2.586901226353649,0.0,inf
2746,insert,1151588070547481.5,0.1696940373307685,0.0,inf
2747,insert,1151588070547481.5,0.0883915017468535,0.0,inf
2748,insert,1151588070547487.2,2.383875997363191,0.0,inf
2749,insert,1151588070547489.5,1.482462903496586,0.0,inf
2750,insert,1151588070547502.2,3.5790062201088784,0.0,inf
2751,insert,1151588070547503.2,0.9589856591428747,0.0,inf
2752,insert,1151588070547503.5,0.496159109476084,0.0,inf
2753,insert,1151588070547532.8,5.409492440729397,0.0,inf
2754,insert,1151588070547537.5,2.1572098344465207,0.0,inf
2755,insert,1151588070547564.5,5.185626053852642,0.0,inf
2756,insert,1151588070547619.2,7.395960028162078,0.0,inf
2757,insert,1151588070547620.5,1.0752411861921525,0.0,inf
2758,insert,1151588070547649.0,5.330159632448622,0.0,inf
2759,insert,1151588070547652.0,1.6974039882293797,0.0,inf
2760,insert,1151588070547654.8,1.6387402053751412,0.0,inf
2761,insert,1151588070547657.0,1.4632630546506267,0.0,inf
2762,insert,1151588070547665.2,2.8569910833584116,0.0,inf
2763,insert,1151588070547684.2,4.360191123041034,0.0,inf
2764,insert,1151588070547685.0,0.87297311576416,0.0,inf
2765,insert,1151588070547687.2,1.540048026878745,0.0,inf
2766,insert,1151588070547690.0,1.6277881332387558,0.0,inf
2767,insert,1151588070547734.5,6.667269674104562,0.0,inf
2768,insert,1151588070547781.2,6.842456482335138,0.0,inf
2769,insert,1151588070547792.2,3.3081137143881287,0.0,inf
2770,insert,1151588070547807.2,3.869154346745389,0.0,inf
2771,insert,1151588070547809.8,1.6054967334498507,0.0,inf
2772,insert,1151588070547830.8,4.595248924991267,0.0,inf
2773,insert,1151588070547886.2,7.4527716723001625,0.0,inf
2774,insert,1151588070547931.0,6.681271527342587,0.0,inf
2775,insert,1151588070547955.5,4.95121660165044,0.0,inf
2776,insert,1151588070547984.2,5.362315793565308,0.0,inf
2777,insert,1151588070548058.0,8.588420695585658,0.0,inf
2778,insert,1151588070548087.8,5.458880121355856,0.0,inf
2779,insert,1151588070548097.0,3.0231007779193537,0.0,inf
2780,insert,1151588070548122.2,5.017556149170887,0.0,inf
2781,insert,1151588070548124.5,1.4670811092382205,0.0,inf
2782,insert,1151588070548135.0,3.2299591385913966,0.0,inf
2783,insert,1151588070548145.8,3.275311113575972,0.0,inf
2784,insert,1151588070548184.8,6.247067997790076,0.0,inf
2785,insert,1151588070548190.5,2.4189993996665233,0.0,inf
2786,insert,1151588070548224.2,5.809209191549118,0.0,inf
2787,insert,1151588070548224.2,0.17876761831734544,0.0,inf
2788,insert,1151588070548242.5,4.284768131494469,0.0,inf
2789,insert,1151588070548271.2,5.366985761701377,0.0,inf
2790,insert,1151588070548272.2,0.9666278993815736,0.0,inf
2791,insert,1151588070548273.0,0.810403693740775,0.0,inf
2792,insert,1151588070548273.0,0.11493658460768685,0.0,inf
2793,insert,1151588070548274.0,1.0243564138743046,0.0,inf
2794,insert,1151588070548278.5,2.1064961276664222,0.0,inf
2795,insert,1151588070548280.0,1.2572159495292503,0.0,inf
2796,insert,1151588070548299.5,4.407230224242941,0.0,inf
2797,insert,1151588070548320.2,4.562471025256537,0.0,inf
2798,insert,1151588070548329.0,2.9548325964599087,0.0,inf
2799,insert,1151588070548337.5,2.9041348028324503,0.0,inf
2800,insert,1151588070548350.0,3.537922062196884,0.0,inf
2801,insert,1151588070548360.0,3.1681023926784047,0.0,inf
2802,insert,1151588070548362.0,1.3883223113734582,0.0,inf
2803,insert,1151588070548385.0,4.7982817203124135,0.0,inf
2804,insert,1151588070548392.8,2.7632138288026855,0.0,inf
2805,insert,1151588070548394.0,1.079726687068752,0.0,inf
2806,insert,1151588070548395.0,1.0267559821399428,0.0,inf
2807,insert,1151588070548396.2,1.165312516425229,0.0,inf
2808,insert,1151588070548396.2,0.33476290033534184,0.0,inf
2809,insert,1151588070548397.5,1.0740243506615723,0.0,inf
2810,insert,1151588070548404.0,2.534356180040236,0.0,inf
2811,insert,1151588070548404.5,0.7096981919973879,0.0,inf
2812,insert,1151588070548413.8,3.0355979507185915,0.0,inf
2813,insert,1151588070548424.2,3.2477026574334946,0.0,inf
2814,insert,1151588070548455.8,5.6021867744504235,0.0,inf
2815,insert,1151588070548456.2,0.7848228194787037,0.0,inf
2816,insert,1151588070548494.8,6.2131281282114506,0.0,inf
2817,insert,1151588070548533.5,6.221777891193597,0.0,inf
2818,insert,1151588070548546.2,3.572975050282011,0.0,inf
2819,insert,1151588070548590.8,6.674057624599126,0.0,inf
2820,insert,1151588070548612.2,4.635543164702876,0.0,inf
2821,insert,1151588070548623.2,3.317407083582765,0.0,inf
2822,insert,1151588070548625.0,1.2894835394653459,0.0,inf
2823,insert,1151588070548637.8,3.5654127844590136,0.0,inf
2824,insert,1151588070548676.8,6.244462712825765,0.0,inf
2825,insert,1151588070548695.2,4.307449459936632,0.0,inf
2826,insert,1151588070548696.0,0.8638723422345134,0.0,inf
2827,insert,1151588070548696.8,0.8446515073018954,0.0,inf
2828,insert,1151588070548697.2,0.7213771721385438,0.0,inf
2829,insert,1151588070548719.0,4.6650723491331165,0.0,inf
2830,insert,1151588070548748.5,5.435126068297365,0.0,inf
2831,insert,1151588070548756.8,2.892016941609614,0.0,inf
2832,insert,1151588070548763.8,2.6250842619616357,0.0,inf
2833,insert,1151588070548782.2,4.301172095713085,0.0,inf
2834,insert,1151588070548824.0,6.454455921076306,0.0,inf
2835,insert,1151588070548830.0,2.46804747841772,0.0,inf
2836,insert,1151588070548830.0,0.3005499686733515,0.0,inf
2837,insert,1151588070548898.0,8.24568285603555,0.0,inf
2838,insert,1151588070548898.2,0.3710386254891205,0.0,inf
2839,insert,1151588070548899.0,0.8690745006687095,0.0,inf
2840,insert,1151588070548930.0,5.5628827478727505,0.0,inf
2841,insert,1151588070548931.0,0.9871299838211218,0.0,inf
2842,insert,1151588070548931.0,0.3403680633020727,0.0,inf
2843,insert,1151588070548933.0,1.447452552719918,0.0,inf
2844,insert,1151588070548935.5,1.6156872529185673,0.0,inf
2845,insert,1151588070548936.2,0.8390477505036387,0.0,inf
2846,insert,1151588070548940.5,2.0832881806980748,0.0,inf
