event,op,regret,acc,eps_spent,capacity_remaining
1870,insert,982144188507524.0,93332.68636436519,0.0,inf
1871,insert,982162618956048.6,135758.788019738,0.0,inf
1872,insert,982269542866150.1,326992.2171879042,0.0,inf
1873,insert,982271833736039.8,47863.03259994148,0.0,inf
1874,insert,982335160502866.0,251648.10117761808,0.0,inf
1875,insert,982493027667479.9,397325.011311731,0.0,inf
1876,insert,982755911888828.5,512722.36283260176,0.0,inf
1877,insert,982755923085707.4,3346.1737668093265,0.0,inf
1878,insert,982766107751908.8,100919.10721643867,0.0,inf
1879,insert,982792075431893.4,161144.9036878671,0.0,inf
1880,insert,982852012399910.5,244820.2769728625,0.0,inf
1881,insert,982853071398057.0,32542.251711760342,0.0,inf
1882,insert,982879652626939.1,163037.50759277493,0.0,inf
1883,insert,983073937845624.1,440777.9698272757,0.0,inf
1884,insert,983080912288906.6,83513.13239563562,0.0,inf
1885,insert,983116816189602.0,189483.24647667634,0.0,inf
1886,insert,983365859298783.5,499042.1917849514,0.0,inf
1887,insert,983395430445253.9,171962.63102885103,0.0,inf
1888,insert,983435157947607.4,199317.59168098695,0.0,inf
1889,insert,983468918077555.0,183739.29886574036,0.0,inf
1890,insert,983471824196135.4,53908.42773020998,0.0,inf
1891,insert,983523066912610.5,226368.54126655846,0.0,inf
1892,insert,983572380895344.0,222067.51841156173,0.0,inf
1893,insert,983577726896291.6,73116.35212232455,0.0,inf
1894,insert,983904612648930.8,571739.2348257372,0.0,inf
1895,insert,984054712199862.8,387426.83300459053,0.0,inf
1896,insert,984055987901731.1,35716.968913939316,0.0,inf
1897,insert,984063487557688.5,86600.55402461694,0.0,inf
1898,insert,984085896669312.0,149696.73217389523,0.0,inf
1899,insert,984086039051023.2,11932.380787941016,0.0,inf
1900,insert,984087777718990.6,41697.3376527762,0.0,inf
1901,insert,984111993767475.1,155615.0650947721,0.0,inf
1902,insert,984316135707568.5,451820.6946272149,0.0,inf
1903,insert,984331810734951.6,125199.94961328382,0.0,inf
1904,insert,984346084908121.8,119474.57122828905,0.0,inf
1905,insert,984369057984639.1,151568.7187957227,0.0,inf
1906,insert,984370745570014.9,41080.23096081053,0.0,inf
1907,insert,984371138257567.6,19816.34559416336,0.0,inf
1908,insert,984372697387892.8,39485.82435617174,0.0,inf
1909,insert,984580508238931.8,455862.7546081657,0.0,inf
1910,insert,984599588297629.2,138130.58566976624,0.0,inf
1911,insert,984783060708842.5,428336.7964735909,0.0,inf
1912,insert,984883765435868.0,317340.0810258613,0.0,inf
1913,insert,984908358490968.2,156821.7303189994,0.0,inf
1914,insert,984989389617230.4,284659.6674312843,0.0,inf
1915,insert,985084435970291.4,308295.8855727091,0.0,inf
1916,insert,985187736704282.2,321404.3154515657,0.0,inf
1917,insert,985291777333447.8,322553.29662793665,0.0,inf
1918,insert,985291908497219.2,11452.675298375354,0.0,inf
1919,insert,985446173503748.6,392765.84185664763,0.0,inf
1920,insert,985522255279122.0,275829.25039472827,0.0,inf
1921,insert,985522268366978.8,3617.71430147269,0.0,inf
1922,insert,985536448018942.0,119078.34380475126,0.0,inf
1923,insert,985580828774671.2,210667.40547425015,0.0,inf
1924,insert,985612837313920.6,178909.30453559975,0.0,inf
1925,insert,985664132748996.1,226484.9555168074,0.0,inf
1926,insert,985838926770100.1,418083.7489116454,0.0,inf
1927,insert,985847671735431.8,93514.51936243463,0.0,inf
1928,insert,985847969600187.2,17258.758806294936,0.0,inf
1929,insert,985859114658659.0,105570.15900249465,0.0,inf
1930,insert,986047984948740.2,434592.0962019961,0.0,inf
1931,insert,986047996276869.1,3365.7285809975874,0.0,inf
1932,insert,986136811793517.4,298019.3226088225,0.0,inf
1933,insert,986141601922477.2,69210.75754409005,0.0,inf
1934,insert,986158114257090.6,128500.32923468607,0.0,inf
1935,insert,986212077860205.4,232300.6739437145,0.0,inf
1936,insert,986286776007867.6,273309.6186786873,0.0,inf
1937,insert,986413944556983.2,356606.9953262575,0.0,inf
1938,insert,986613687899794.9,446926.551920561,0.0,inf
1939,insert,986643962348696.1,173995.54276255716,0.0,inf
1940,insert,986649060438398.0,71400.90827098793,0.0,inf
1941,insert,986663148784099.1,118694.3372751505,0.0,inf
1942,insert,986953918663918.5,539230.8223937135,0.0,inf
1943,insert,986955183429098.1,35563.53722113595,0.0,inf
1944,insert,986958471060887.8,57337.87395442097,0.0,inf
1945,insert,986959319302990.9,29124.596187662042,0.0,inf
1946,insert,986968687980560.2,96791.92925723172,0.0,inf
1947,insert,987146050837801.9,421144.6986982595,0.0,inf
1948,insert,987176466489752.0,174400.83701112034,0.0,inf
1949,insert,987189472921748.8,114045.74519380153,0.0,inf
1950,insert,987198702170535.1,96068.97931378483,0.0,inf
1951,insert,987685765897489.2,697899.5106418293,0.0,inf
1952,insert,987685912595079.8,12111.878074984765,0.0,inf
1953,insert,987688971245130.4,55305.06351662586,0.0,inf
1954,insert,987952368703733.5,513222.62089971435,0.0,inf
1955,insert,988098247034044.4,381940.2182421357,0.0,inf
1956,insert,988100325516741.8,45590.37943911782,0.0,inf
1957,insert,988116945402421.0,128918.13557153879,0.0,inf
1958,insert,988117256262407.6,17631.22192768933,0.0,inf
1959,insert,988136553062325.0,138912.9220678776,0.0,inf
1960,insert,988241318963999.6,323675.61180079635,0.0,inf
1961,insert,988256188016882.5,121938.7259359972,0.0,inf
1962,insert,988297032272620.2,202099.61835127958,0.0,inf
1963,insert,988301917102811.2,69891.5602275067,0.0,inf
1964,insert,988357749758062.6,236289.34646197938,0.0,inf
1965,insert,988417941686800.5,245340.43437206006,0.0,inf
1966,insert,988496441537128.1,280178.24742039794,0.0,inf
1967,insert,988547728221624.9,226465.63645892855,0.0,inf
1968,insert,988603738535607.6,236664.98258654267,0.0,inf
1969,insert,988614496265865.2,103719.47867998267,0.0,inf
1970,insert,988614922793164.6,20652.537359914917,0.0,inf
1971,insert,988696771330033.6,286091.8329296615,0.0,inf
1972,insert,988735552926268.9,196930.43501516889,0.0,inf
1973,insert,988776845242769.8,203205.10943596976,0.0,inf
1974,insert,988878249210254.6,318439.8961890545,0.0,inf
1975,insert,988929546045340.8,226488.0462321704,0.0,inf
1976,insert,988950755216120.6,145633.68696776486,0.0,inf
1977,insert,988951444297710.1,26250.3636073784,0.0,inf
1978,insert,988985355313880.0,184149.4397762531,0.0,inf
1979,insert,988992306173234.5,83371.81390897125,0.0,inf
1980,insert,989235887196470.0,493539.2823631621,0.0,inf
1981,insert,989251049602491.4,123135.7219548141,0.0,inf
1982,insert,989251049822657.9,469.2190231526329,0.0,inf
1983,insert,989290273462764.8,198049.59001930652,0.0,inf
1984,insert,989294550542790.1,65399.38857016263,0.0,inf
1985,insert,989294604876078.1,7371.111721417576,0.0,inf
1986,insert,989311382520164.2,129528.54544901886,0.0,inf
1987,insert,989346197476227.8,186587.66321355035,0.0,inf
1988,insert,989358944967419.1,112904.78816823635,0.0,inf
1989,insert,989531576334147.6,415489.31000509526,0.0,inf
1990,insert,989907508720801.5,613133.2535867493,0.0,inf
1991,insert,989909530665488.2,44966.03926073515,0.0,inf
1992,insert,989909532962179.8,1515.4839145550068,0.0,inf
1993,insert,990008570232109.2,314701.8746837891,0.0,inf
1994,insert,990076557455398.1,260743.59683194087,0.0,inf
1995,insert,990145341041346.2,262266.2501125533,0.0,inf
1996,insert,990297041756419.8,389487.7598507225,0.0,inf
1997,insert,990305796296927.9,93565.70155821278,0.0,inf
1998,insert,990700811517967.8,628502.3635912901,0.0,inf
1999,insert,990706304273385.2,74113.12581100655,0.0,inf
2000,insert,990872790471197.1,408027.202294064,0.0,inf
2001,insert,990962725833727.0,299892.2515335339,0.0,inf
2002,insert,991018019711794.2,235146.50341267046,0.0,inf
2003,insert,991157473129443.8,373434.62299243757,0.0,inf
2004,insert,991168649394682.2,105717.85676257775,0.0,inf
2005,insert,991247257718244.9,280371.75956690003,0.0,inf
2006,insert,991348336423807.8,317928.77435508015,0.0,inf
2007,insert,991351273136677.4,54191.44646168215,0.0,inf
2008,insert,991391464621747.8,200478.1411284785,0.0,inf
2009,insert,991620618708517.4,478700.414423928,0.0,inf
2010,insert,991620636553542.8,4224.337269921467,0.0,inf
2011,insert,991649997442327.4,171350.1934186845,0.0,inf
2012,insert,991671618013990.1,147039.354129437,0.0,inf
2013,insert,991679110961585.9,86561.81372727914,0.0,inf
2014,insert,991876808886996.2,444632.3485873684,0.0,inf
2015,insert,991988369098722.5,334006.3049199617,0.0,inf
2016,insert,992006213711977.4,133583.7312505314,0.0,inf
2017,insert,992028693562580.4,149932.82029965386,0.0,inf
2018,insert,992484929667964.4,675452.5189708411,0.0,inf
2019,insert,992507792055007.1,151203.13172275174,0.0,inf
2020,insert,992791060144877.1,532229.3583315896,0.0,inf
2021,insert,992872976374028.0,286210.11364186346,0.0,inf
2022,insert,992891311548526.1,135407.43885798048,0.0,inf
2023,insert,993026440880615.2,367599.41796622914,0.0,inf
2024,insert,993221226288411.1,441344.9986075014,0.0,inf
2025,insert,993234485857046.5,115150.20032723891,0.0,inf
2026,insert,993326178324441.6,302807.64091261965,0.0,inf
2027,insert,993445616325426.2,345598.03382626834,0.0,inf
2028,insert,993455560372764.2,99719.84425365608,0.0,inf
2029,insert,993455560862535.2,699.8363692738203,0.0,inf
2030,insert,993506867220809.2,226509.068856044,0.0,inf
2031,insert,993575089799004.2,261194.52175522858,0.0,inf
2032,insert,993576787782710.2,41206.59784556551,0.0,inf
2033,insert,993665843695915.4,298422.3738346219,0.0,inf
2034,insert,993708406780797.6,206308.22785882454,0.0,inf
2035,insert,993880697287703.5,415078.91647964716,0.0,inf
2036,insert,994032816694666.8,390024.879928441,0.0,inf
2037,insert,994036794653026.9,63071.0580225498,0.0,inf
2038,insert,994111928353371.2,274105.2723761679,0.0,inf
2039,insert,994113294462733.9,36960.91669022346,0.0,inf
2040,insert,994113294655958.0,439.5726081238827,0.0,inf
2041,insert,994114028506074.4,27089.66807364681,0.0,inf
2042,insert,994266658050171.9,390678.31280678895,0.0,inf
2043,insert,994574082552426.5,554458.7471170292,0.0,inf
2044,insert,994636527488059.1,249889.84699789254,0.0,inf
2045,insert,994686573861697.0,223710.46832425546,0.0,inf
2046,insert,994787253737099.1,317300.92247294955,0.0,inf
2047,insert,994805974797740.2,136824.92697291652,0.0,inf
2048,insert,994983352232602.4,421162.0054826003,0.0,inf
2049,insert,995098051012214.6,338672.08271756576,0.0,inf
2050,insert,995209858208086.0,334375.8302739117,0.0,inf
2051,insert,995209910329294.8,7219.501970922342,0.0,inf
2052,insert,995238165426207.9,168092.52485807493,0.0,inf
2053,insert,995382069835644.8,379347.3466848405,0.0,inf
2054,insert,995382823482103.0,27452.622064031762,0.0,inf
2055,insert,995409373833141.5,162942.784555027,0.0,inf
2056,insert,995420556181433.0,105746.62307352619,0.0,inf
2057,insert,995428696747018.4,90225.08290594883,0.0,inf
2058,insert,995550023435236.9,348319.80738750816,0.0,inf
2059,insert,995561540452501.2,107317.36702106115,0.0,inf
2060,insert,995593109982755.4,177678.16482099303,0.0,inf
2061,insert,995607784358816.8,121137.8390980901,0.0,inf
2062,insert,995608649001443.1,29404.80617738457,0.0,inf
2063,insert,995621005947407.9,111161.80083440628,0.0,inf
2064,insert,995638495832500.9,132249.3292723798,0.0,inf
2065,insert,995679861697485.4,203385.9999717904,0.0,inf
2066,insert,995803146339335.2,351119.1277185656,0.0,inf
2067,insert,995919499566042.1,341105.8878220313,0.0,inf
2068,insert,996019722744512.2,316580.44549541734,0.0,inf
2069,insert,996163695662817.5,379437.63427641697,0.0,inf
2070,insert,996253384591839.2,299481.0996069647,0.0,inf
2071,insert,996288022001829.9,186111.2838883667,0.0,inf
2072,insert,996473161659243.1,430278.5811695644,0.0,inf
2073,insert,996610199961822.0,370186.84819808725,0.0,inf
2074,insert,996621094688075.1,104377.80536631044,0.0,inf
2075,insert,996628296555187.4,84863.81509392592,0.0,inf
2076,insert,996778693392691.0,387810.31123942864,0.0,inf
2077,insert,996839679297027.0,246953.24321825203,0.0,inf
2078,insert,997043146936398.5,451073.8735191296,0.0,inf
2079,insert,997069205469390.1,161426.55602980184,0.0,inf
2080,insert,997097561606717.8,168392.80663876125,0.0,inf
2081,insert,997251546028705.4,392408.48867944337,0.0,inf
2082,insert,997254152576921.4,51054.365298125624,0.0,inf
2083,insert,997273546333909.8,139261.469862821,0.0,inf
2084,insert,997273991068930.0,21088.74155165968,0.0,inf
2085,insert,997293433779699.8,139437.12120442383,0.0,inf
2086,insert,997295295471215.6,43147.32339223279,0.0,inf
2087,insert,997318058205541.6,150873.23926392169,0.0,inf
2088,insert,997367595449981.6,222569.6395287799,0.0,inf
2089,insert,997368395940067.1,28292.933490273208,0.0,inf
2090,insert,997374223472274.1,76338.27484986954,0.0,inf
2091,insert,997498679874249.9,352783.7892757186,0.0,inf
2092,insert,997500910278392.4,47227.15471508684,0.0,inf
2093,insert,997815411557020.5,560804.135708783,0.0,inf
2094,insert,997818179362951.4,52609.94136978053,0.0,inf
2095,insert,997861930762248.9,209168.35156754308,0.0,inf
2096,insert,997889938374813.8,167354.75064919738,0.0,inf
2097,insert,997903442617304.8,116207.75572649897,0.0,inf
2098,insert,997956539658215.8,230427.95167031288,0.0,inf
2099,insert,998038391374280.4,286097.3891257557,0.0,inf
2100,insert,998144821305408.5,326236.0052602048,0.0,inf
2101,insert,998233547233860.1,297868.9786661464,0.0,inf
2102,insert,998234083092427.8,23148.619129564933,0.0,inf
2103,insert,998260608179337.2,162865.24156335642,0.0,inf
2104,insert,998315451455366.8,234186.41299087543,0.0,inf
2105,insert,998360357803115.2,211911.1789134906,0.0,inf
2106,insert,998377825064001.1,132163.7654046368,0.0,inf
2107,insert,998475133305894.6,311942.6900785968,0.0,inf
2108,insert,998607105306378.6,363279.50738239195,0.0,inf
2109,insert,998692808941305.4,292751.8316369014,0.0,inf
2110,insert,998730816466798.1,194955.1884222263,0.0,inf
2111,insert,998872963126571.0,377023.4207220018,0.0,inf
2112,insert,998884009602144.4,105102.21488306802,0.0,inf
2113,insert,998884110213146.6,10030.503587154526,0.0,inf
2114,insert,999001726748176.5,342952.67170540715,0.0,inf
2115,insert,999018583643901.4,129834.10848039473,0.0,inf
2116,insert,999019682930947.1,33155.497970964934,0.0,inf
2117,insert,999068444665524.4,220820.5936439419,0.0,inf
2118,insert,999108132188135.4,199217.27488103817,0.0,inf
2119,insert,999125787497514.8,132873.2831663939,0.0,inf
2120,insert,999244570502531.4,344649.10418662935,0.0,inf
2121,insert,999387665452897.9,378278.9319622735,0.0,inf
2122,insert,999684193487022.5,544543.877134512,0.0,inf
2123,insert,999735247916155.0,225952.2718019705,0.0,inf
2124,insert,1000033857368966.9,546451.6930268653,0.0,inf
2125,insert,1000071026988966.9,192794.24265249373,0.0,inf
2126,insert,1000095381823997.2,156060.3570107526,0.0,inf
2127,insert,1000150867938802.2,235554.90825909385,0.0,inf
2128,insert,1000869668545959.1,847821.0938380936,0.0,inf
2129,insert,1001047369826395.4,421546.2969072292,0.0,inf
2130,insert,1001064050159679.6,129152.36460935789,0.0,inf
2131,insert,1001071197167397.1,84539.97703762425,0.0,inf
2132,insert,1001111704696346.8,201264.8229315608,0.0,inf
2133,insert,1001222808220575.8,333321.95281583536,0.0,inf
2134,insert,1001263629008838.1,202041.55083131394,0.0,inf
2135,insert,1001270274747342.5,81521.39905807524,0.0,inf
2136,insert,1001288563276483.6,135235.0884242332,0.0,inf
2137,insert,1001299792082301.9,105966.0597465904,0.0,inf
2138,insert,1001302053452643.4,47553.86778749623,0.0,inf
2139,insert,1001317279010604.1,123391.8877429641,0.0,inf
2140,insert,1001318005066196.4,26945.418761687106,0.0,inf
2141,insert,1001451975943170.8,366020.3231711598,0.0,inf
2142,insert,1001458495204694.2,80741.94401611995,0.0,inf
2143,insert,1001567692931886.0,330450.7939038853,0.0,inf
2144,insert,1001732969435439.5,406542.13010899606,0.0,inf
2145,insert,1001893326844850.6,400446.5125470175,0.0,inf
2146,insert,1002008178010897.8,338896.984417323,0.0,inf
2147,insert,1002101731746973.4,305865.55228662596,0.0,inf
2148,insert,1002114336583211.6,112271.26185358653,0.0,inf
2149,insert,1002536354499256.9,649629.0603453612,0.0,inf
2150,insert,1002594244638852.4,240603.6982165689,0.0,inf
2151,insert,1003153240139448.2,747660.016716054,0.0,inf
2152,insert,1003200527192857.2,217455.8654278793,0.0,inf
2153,insert,1003340897071478.0,374659.6837408651,0.0,inf
2154,insert,1003381256245896.1,200895.9293219425,0.0,inf
2155,insert,1003758684965412.6,614352.276398863,0.0,inf
2156,insert,1003935234485935.8,420177.96291945607,0.0,inf
2157,insert,1003938383832932.8,56119.043086497215,0.0,inf
2158,insert,1003939682700995.0,36039.81218443156,0.0,inf
2159,insert,1003959716302764.4,141540.10657526017,0.0,inf
2160,insert,1004146111741666.9,431735.38064717577,0.0,inf
2161,insert,1004146608024751.5,22277.41198293997,0.0,inf
2162,insert,1004214056725072.4,259708.8760919279,0.0,inf
2163,insert,1004229282132464.8,123391.27761864502,0.0,inf
2164,insert,1004307700657907.6,280033.079194043,0.0,inf
2165,insert,1004347195771640.5,198733.7760244505,0.0,inf
2166,insert,1004412152326622.9,254865.7587483655,0.0,inf
2167,insert,1004480066455417.6,260603.39367465553,0.0,inf
2168,insert,1004521127076637.6,202634.20545416407,0.0,inf
2169,insert,1004523352065636.1,47169.78904435737,0.0,inf
2170,insert,1004547072640346.6,154014.85223988452,0.0,inf
2171,insert,1004549973971739.2,53864.00832350776,0.0,inf
2172,insert,1004604089464422.8,232627.36873262108,0.0,inf
2173,insert,1004786999370792.8,427679.6772935989,0.0,inf
2174,insert,1004787345270221.5,18598.37166929111,0.0,inf
2175,insert,1004950785520209.4,404277.44184884423,0.0,inf
2176,insert,1005178686602675.6,477389.86422652804,0.0,inf
2177,insert,1005178689679267.0,1754.0214783895353,0.0,inf
2178,insert,1005197336319001.6,136552.6994777983,0.0,inf
2179,insert,1005242469596962.0,212445.94126601215,0.0,inf
2180,insert,1005244558660371.8,45706.273199460644,0.0,inf
2181,insert,1005391908176016.9,383861.3234557288,0.0,inf
2182,insert,1005566139329308.0,417410.05413279065,0.0,inf
2183,insert,1005590386414033.8,155714.7543612713,0.0,inf
2184,insert,1005638058297567.9,218338.9189635443,0.0,inf
2185,insert,1005638723300394.4,25787.648719036017,0.0,inf
2186,insert,1005729396751432.0,301120.32651030703,0.0,inf
2187,insert,1005730028683694.8,25138.262922024733,0.0,inf
2188,insert,1005751405298527.1,146207.43767792493,0.0,inf
2189,insert,1005790906277012.0,198748.53077417545,0.0,inf
2190,insert,1005792301274266.0,37349.66203360393,0.0,inf
2191,insert,1005792307774637.9,2549.582680100022,0.0,inf
2192,insert,1005792339476371.9,5630.429286030703,0.0,inf
2193,insert,1005815385838985.4,151810.2849398806,0.0,inf
2194,insert,1005861956264389.5,215801.81974249898,0.0,inf
2195,insert,1005967356183880.5,324653.5376227071,0.0,inf
2196,insert,1006194002742938.8,476074.11088842474,0.0,inf
2197,insert,1006299371891019.9,324606.14301209035,0.0,inf
2198,insert,1006363701589216.8,253632.9990298674,0.0,inf
2199,insert,1006373387672802.4,98417.90276981675,0.0,inf
2200,insert,1006740193368634.5,605644.859494542,0.0,inf
2201,insert,1006740913482526.5,26834.937897840326,0.0,inf
2202,insert,1006741105735461.0,13865.530444199278,0.0,inf
2203,insert,1006752504074583.5,106763.00446536722,0.0,inf
2204,insert,1006758249565449.9,75799.01626228084,0.0,inf
2205,insert,1006936472201920.2,422164.2292644271,0.0,inf
2206,insert,1006962245562012.0,160540.83621221653,0.0,inf
2207,insert,1006964421550622.4,46647.49307655255,0.0,inf
2208,insert,1006983717842445.0,138911.09323087643,0.0,inf
2209,insert,1007096498914705.8,335828.9330309313,0.0,inf
2210,insert,1007097537701510.9,32230.215716732127,0.0,inf
2211,insert,1007184934746836.1,295629.9127715237,0.0,inf
2212,insert,1007246543668241.6,248211.44495269883,0.0,inf
2213,insert,1007360635711503.8,337775.13712846837,0.0,inf
2214,insert,1007443576054117.0,287993.65030021465,0.0,inf
2215,insert,1007445566310529.2,44612.28992418596,0.0,inf
2216,insert,1007507197662501.6,248256.6252334959,0.0,inf
2217,insert,1007792456857287.1,534096.615590793,0.0,inf
2218,insert,1008034898803573.6,492383.9419462741,0.0,inf
2219,insert,1008148607118536.0,337206.63540679816,0.0,inf
2220,insert,1008260592461560.1,334642.1118511156,0.0,inf
2221,insert,1008265621827246.1,70918.02088300757,0.0,inf
2222,insert,1008268266453259.0,51425.92743852512,0.0,inf
2223,insert,1008322314632937.6,232482.64382242665,0.0,inf
2224,insert,1008371119660444.9,220918.5992787287,0.0,inf
2225,insert,1008372153309529.9,32150.413450677734,0.0,inf
2226,insert,1008602250434746.1,479684.40168114775,0.0,inf
2227,insert,1008695200383911.0,304876.94101853075,0.0,inf
2228,insert,1008696684502340.8,38524.2576793115,0.0,inf
2229,insert,1008934465448810.0,487627.8770428215,0.0,inf
2230,insert,1009238720386705.1,551593.0908696984,0.0,inf
2231,insert,1009253702240897.4,122400.38477182724,0.0,inf
2232,insert,1009260001737445.2,79369.36781809406,0.0,inf
2233,insert,1009316177935774.9,237015.18586302976,0.0,inf
2234,insert,1009318353316967.5,46640.981900048384,0.0,inf
2235,insert,1009407263516128.9,298178.1332716291,0.0,inf
2236,insert,1009485125477443.8,279037.56255181844,0.0,inf
2237,insert,1009485541007665.5,20384.55841354374,0.0,inf
2238,insert,1009557934263876.2,269059.9491019071,0.0,inf
2239,insert,1009590103383509.6,179357.51903223037,0.0,inf
2240,insert,1009593695805732.0,59936.818587224785,0.0,inf
2241,insert,1009710953614390.6,342429.2754112248,0.0,inf
2242,insert,1009771471684964.1,246004.20844683147,0.0,inf
2243,insert,1009797653807388.8,161808.90712388253,0.0,inf
2244,insert,1009808739114852.8,105286.78674935031,0.0,inf
2245,insert,1009824854245539.5,126945.38466100155,0.0,inf
2246,insert,1009824860287514.4,2458.042898172069,0.0,inf
2247,insert,1009871496432812.8,215954.03515193975,0.0,inf
2248,insert,1010076258265487.2,452506.16865908774,0.0,inf
2249,insert,1010128483399065.9,228528.18989935465,0.0,inf
2250,insert,1010131040529478.0,50568.077006119216,0.0,inf
2251,insert,1010290083899911.5,398802.42029550095,0.0,inf
2252,insert,1010330481930795.4,200992.6140033847,0.0,inf
2253,insert,1010772480404844.0,664829.6579189054,0.0,inf
2254,insert,1010828938228264.1,237608.550814446,0.0,inf
2255,insert,1010882945034353.1,232393.64468278145,0.0,inf
2256,insert,1010995462538102.4,335436.28865884524,0.0,inf
2257,insert,1011008838608657.4,115654.9633823637,0.0,inf
2258,insert,1011203377994979.9,441066.192676867,0.0,inf
2259,insert,1011208460098645.1,71288.87476516777,0.0,inf
2260,insert,1011398083899806.2,435458.15087223233,0.0,inf
2261,insert,1011715915120543.6,563765.2177434934,0.0,inf
2262,insert,1011716122559347.4,14402.735980797326,0.0,inf
2263,insert,1011716271474197.0,12203.067223265098,0.0,inf
2264,insert,1011773320603558.1,238849.59568956483,0.0,inf
2265,insert,1012020121931592.4,496791.03054931626,0.0,inf
2266,insert,1012089066632356.8,262573.22933692014,0.0,inf
2267,insert,1012317239047118.5,477673.9628258549,0.0,inf
2268,insert,1012321988574833.9,68916.81736277841,0.0,inf
2269,insert,1012323517397984.6,39100.16816733731,0.0,inf
2270,insert,1012363911445362.5,200982.70417595963,0.0,inf
2271,insert,1012369394255156.1,74045.99782354651,0.0,inf
2272,insert,1012369477712284.5,9135.487312272959,0.0,inf
2273,insert,1012435482155750.1,256913.29951087834,0.0,inf
2274,insert,1012441847181887.6,79781.11391520858,0.0,inf
2275,insert,1012446304066815.9,66759.90509425798,0.0,inf
2276,insert,1012562899668300.5,341460.9809108376,0.0,inf
2277,insert,1012898677317933.0,579463.242693165,0.0,inf
2278,insert,1013002006408799.8,321448.4264492896,0.0,inf
2279,insert,1013018730346429.6,129321.06413830096,0.0,inf
2280,insert,1013055991530733.9,193031.5629743201,0.0,inf
2281,insert,1013061502801180.5,74237.93131966647,0.0,inf
2282,insert,1013113069354560.8,227082.7016315491,0.0,inf
2283,insert,1013138525743300.4,159550.58363909545,0.0,inf
2284,insert,1013186459106226.2,218936.89256460423,0.0,inf
2285,insert,1013196179471411.4,98591.91237153421,0.0,inf
2286,insert,1013209211847417.6,114159.43240160361,0.0,inf
2287,insert,1013294329492353.2,291749.28437897586,0.0,inf
2288,insert,1013296325375750.9,44675.31082806751,0.0,inf
2289,insert,1013395290660920.1,314587.4841269067,0.0,inf
2290,insert,1013400713412831.8,73639.33671383058,0.0,inf
2291,insert,1013688679008626.4,536624.259416755,0.0,inf
2292,insert,1013707952929076.5,138830.54581072016,0.0,inf
2293,insert,1013711880872224.4,62673.30490592768,0.0,inf
2294,insert,1013818004949560.9,325766.9064477752,0.0,inf
2295,insert,1013819414292543.5,37541.21711782116,0.0,inf
2296,insert,1013850351349990.1,175889.33295276598,0.0,inf
2297,insert,1013875561676698.8,158777.60140728543,0.0,inf
2298,insert,1013894389037594.6,137212.83065330554,0.0,inf
2299,insert,1013895900909898.2,38882.80215731717,0.0,inf
2300,insert,1013929760941729.5,184010.95573714847,0.0,inf
2301,insert,1013930231033252.5,21681.594106069242,0.0,inf
2302,insert,1014370026147695.2,663170.5017887357,0.0,inf
2303,insert,1014456203546711.8,293559.87296707224,0.0,inf
2304,insert,1014483856373173.6,166291.39022154984,0.0,inf
2305,insert,1014606235942029.6,349827.91320306435,0.0,inf
2306,insert,1014674045736881.0,260403.1390966551,0.0,inf
2307,insert,1014813147856291.0,372963.9652968862,0.0,inf
2308,insert,1014962825185173.8,386881.5437350059,0.0,inf
2309,insert,1014974281909186.5,107036.08743186496,0.0,inf
2310,insert,1015018136165145.9,209414.0777488127,0.0,inf
2311,insert,1015043749581310.9,160041.9200240724,0.0,inf
2312,insert,1015087064711557.0,208122.87295280653,0.0,inf
2313,insert,1015107940429929.2,144484.31877639028,0.0,inf
2314,insert,1015115994576602.5,89744.89775615078,0.0,inf
2315,insert,1015116286342031.2,17081.142487882054,0.0,inf
2316,insert,1015123263148902.6,83527.28219787506,0.0,inf
2317,insert,1015125120701044.8,43099.328789261286,0.0,inf
2318,insert,1015388964754264.1,513657.5252241622,0.0,inf
2319,insert,1015607670884845.6,467660.27261404815,0.0,inf
2320,insert,1015628785359091.9,145308.2043322594,0.0,inf
2321,insert,1015648716137728.5,141176.4096320195,0.0,inf
2322,insert,1015675252753499.1,162900.6315844904,0.0,inf
2323,insert,1015681737538422.6,80528.16230033382,0.0,inf
2324,insert,1015746344040917.4,254178.09208249566,0.0,inf
2325,insert,1015752745020299.9,80006.12090668554,0.0,inf
2326,insert,1015788076721340.6,187967.28715595644,0.0,inf
2327,insert,1015792076903854.9,63246.99608913649,0.0,inf
2328,insert,1015822471705401.4,174341.0495163325,0.0,inf
2329,insert,1015868191595792.2,213822.09986550978,0.0,inf
2330,insert,1015899254035797.2,176245.39711729705,0.0,inf
2331,insert,1015912510328251.1,115135.97376081697,0.0,inf
2332,insert,1016015827133480.5,321429.31607019657,0.0,inf
2333,insert,1016153829561197.9,371486.78000347246,0.0,inf
2334,insert,1016154227004113.0,19935.97038340212,0.0,inf
2335,insert,1016174676952729.0,143003.31680056328,0.0,inf
2336,insert,1016229030897112.8,233139.3239754677,0.0,inf
2337,insert,1016246181750774.6,130961.26779278656,0.0,inf
2338,insert,1016265771435516.6,139963.1549443479,0.0,inf
2339,insert,1016265855018580.8,9142.377375756943,0.0,inf
2340,insert,1016437845951562.9,414717.8956618143,0.0,inf
2341,insert,1016438327988316.4,21955.33542303741,0.0,inf
2342,insert,1016616509924928.5,422116.0226906069,0.0,inf
2343,insert,1016750436541828.6,365959.8569517245,0.0,inf
