event,op,regret,acc,eps_spent,capacity_remaining
2345,insert,160830879394264.0,27341.520836423486,0.0,1.0
2346,insert,160837157166044.47,112051.52190357055,0.0,1.0
2347,insert,160856506947762.1,196722.04613427477,0.0,1.0
2348,insert,160864754082952.03,128430.02133401477,0.0,1.0
2349,insert,160864823649926.6,11795.505462802088,0.0,1.0
2350,insert,160892858903834.72,236792.11941332225,0.0,1.0
2351,insert,160905245316298.12,157393.85288768067,0.0,1.0
2352,insert,160927905540585.9,212885.9990125404,0.0,1.0
2353,insert,160930312455023.22,69381.76183002145,0.0,1.0
2354,insert,160934026046359.56,86181.1039187652,0.0,1.0
2355,insert,160939848003184.1,107906.96756504208,0.0,1.0
2356,insert,160944535270963.5,96822.1852614281,0.0,1.0
2357,insert,160946765523729.7,66787.01619627833,0.0,1.0
2358,insert,160947245031208.75,30967.966645435306,0.0,1.0
2359,insert,160954739841564.78,122432.10654089405,0.0,1.0
2360,insert,160956407106259.5,57745.38413950869,0.0,1.0
2361,insert,160957095969997.34,37117.75149046991,0.0,1.0
2362,insert,160973868174149.62,183151.32624289521,0.0,1.0
2363,insert,160974010185136.28,16852.951471654436,0.0,1.0
2364,insert,160974166729911.9,17694.336699105166,0.0,1.0
2365,insert,161047242407685.1,382297.4699711603,0.0,1.0
2366,insert,161047300162608.8,10747.550765592925,0.0,1.0
2367,insert,161073343409781.88,228224.65762075924,0.0,1.0
2368,insert,161075954740455.66,72267.98286646308,0.0,1.0
2369,insert,161076377920938.47,29092.28360964908,0.0,1.0
2370,insert,161076694505437.2,25162.849548954953,0.0,1.0
2371,insert,161091233703277.97,170523.88595601876,0.0,1.0
2372,insert,161119040313355.88,235824.55375933263,0.0,1.0
2373,insert,161129990784291.75,147989.66812504665,0.0,1.0
2374,insert,161130077045667.7,13134.791658214708,0.0,1.0
2375,insert,161179289549783.03,313727.60195860936,0.0,1.0
2376,insert,161185795542529.6,114070.0902653089,0.0,1.0
2377,insert,161186858738950.34,46112.82729915196,0.0,1.0
2378,insert,161192682722180.28,107925.74512068299,0.0,1.0
2379,insert,161195335981935.22,72845.86130900317,0.0,1.0
2380,insert,161196414201600.2,46437.47764410953,0.0,1.0
2381,insert,161196529757620.4,15202.369566687594,0.0,1.0
2382,insert,161207620673838.53,148935.66542727774,0.0,1.0
2383,insert,161213665544368.8,109953.35856887745,0.0,1.0
2384,insert,161250284687790.06,270625.73204057035,0.0,1.0
2385,insert,161272041733618.97,208600.31557458715,0.0,1.0
2386,insert,161272071277031.3,7686.795477051783,0.0,1.0
2387,insert,161272663153535.34,34405.71185212559,0.0,1.0
2388,insert,161272819658660.5,17692.095702290586,0.0,1.0
2389,insert,161273104606636.66,23872.49363450239,0.0,1.0
2390,insert,161273891515825.25,39671.37982437123,0.0,1.0
2391,insert,161275065309604.3,48451.90974691799,0.0,1.0
2392,insert,161275613538726.12,33112.81086908639,0.0,1.0
2393,insert,161286610368231.2,148302.59272894685,0.0,1.0
2394,insert,161290070584120.7,83189.1325776164,0.0,1.0
2395,insert,161290565225215.84,31452.856632142866,0.0,1.0
2396,insert,161316360675467.84,227136.30380016437,0.0,1.0
2397,insert,161333414167531.72,184680.76274409285,0.0,1.0
2398,insert,161340298602235.25,117340.82583251968,0.0,1.0
2399,insert,161364960309242.38,222088.75256130224,0.0,1.0
2400,insert,161365083927777.25,15723.774029381093,0.0,1.0
2401,insert,161415015209592.88,316010.38532182225,0.0,1.0
2402,insert,161417495554316.84,70432.16202789606,0.0,1.0
2403,insert,161422724606871.03,102264.87719814516,0.0,1.0
2404,insert,161430078490478.97,121275.5837582333,0.0,1.0
2405,insert,161437058883700.97,118155.77194523554,0.0,1.0
2406,insert,161437396302462.94,25977.635071466928,0.0,1.0
2407,insert,161437547526981.38,17391.061982893483,0.0,1.0
2408,insert,161464874113418.6,233780.1806706866,0.0,1.0
2409,insert,161466957832516.34,64555.69839665326,0.0,1.0
2410,insert,161473378168941.03,113316.69272171434,0.0,1.0
2411,insert,161473743180152.75,27018.927132815537,0.0,1.0
2412,insert,161473922312678.34,18927.89082739131,0.0,1.0
2413,insert,161475664590941.97,59030.13236664534,0.0,1.0
2414,insert,161475987102346.9,25397.299263141555,0.0,1.0
2415,insert,161485407580694.88,137262.3644556257,0.0,1.0
2416,insert,161509142141690.56,217874.09665072674,0.0,1.0
2417,insert,161509154808477.44,5033.246839657513,0.0,1.0
2418,insert,161568269170750.62,343844.0410220482,0.0,1.0
2419,insert,161682092119946.8,477122.5192677134,0.0,1.0
2420,insert,161682208421770.66,15251.349045801544,0.0,1.0
2421,insert,161691471942446.47,136114.07477420912,0.0,1.0
2422,insert,161705856208324.88,169612.88794431,0.0,1.0
2423,insert,161706472633188.53,35111.95988993751,0.0,1.0
2424,insert,161722544840556.44,179288.6352666983,0.0,1.0
2425,insert,161734257583720.22,153053.86740488862,0.0,1.0
2426,insert,161735863269475.5,56668.964262537,0.0,1.0
2427,insert,161736959461634.56,46822.90377705493,0.0,1.0
2428,insert,161737584751921.62,35363.548664390735,0.0,1.0
2429,insert,161740863445527.84,80977.69577129056,0.0,1.0
2430,insert,161770239408187.53,242387.96446892445,0.0,1.0
2431,insert,161776981227395.25,116119.06999029736,0.0,1.0
2432,insert,161786776937750.97,139969.35633010563,0.0,1.0
2433,insert,161802951359110.66,179857.84030553675,0.0,1.0
2434,insert,161816592096022.66,165171.04414513643,0.0,1.0
2435,insert,161819525520739.53,76595.361698566,0.0,1.0
2436,insert,161820796453541.0,50416.91782471887,0.0,1.0
2437,insert,161836829767302.5,179071.57095144913,0.0,1.0
2438,insert,161841262066384.97,94151.9950131464,0.0,1.0
2439,insert,161853913931540.25,159071.46290449833,0.0,1.0
2440,insert,161867990747303.06,167790.43931532232,0.0,1.0
2441,insert,161870341359425.7,68565.4741486091,0.0,1.0
2442,insert,161870666932947.25,25517.583018958903,0.0,1.0
2443,insert,161876164638862.03,104859.0092913319,0.0,1.0
2444,insert,161891455553222.16,174876.60998614522,0.0,1.0
2445,insert,161899843516844.62,129521.91800971846,0.0,1.0
2446,insert,161914032189926.75,168455.7691628402,0.0,1.0
2447,insert,161943388097770.9,242305.21184717666,0.0,1.0
2448,insert,161962333248220.3,194654.31127723173,0.0,1.0
2449,insert,161997317386528.03,264515.1727508661,0.0,1.0
2450,insert,162069727388337.62,380552.23507320456,0.0,1.0
2451,insert,162083081836229.9,163428.56477546427,0.0,1.0
2452,insert,162083087475275.97,3358.287084915253,0.0,1.0
2453,insert,162083639287603.62,33220.84669788325,0.0,1.0
2454,insert,162088181177422.9,95308.86442799606,0.0,1.0
2455,insert,162090083072716.5,61674.87808836033,0.0,1.0
2456,insert,162091940950562.16,60956.998706679646,0.0,1.0
2457,insert,162092963184028.16,45215.78189072147,0.0,1.0
2458,insert,162104475237404.62,151736.96567715684,0.0,1.0
2459,insert,162106317190596.56,60695.192428145296,0.0,1.0
2460,insert,162108019392584.38,58347.270507232985,0.0,1.0
2461,insert,162111695681275.03,85747.1712728378,0.0,1.0
2462,insert,162122728104530.0,148542.40643645538,0.0,1.0
2463,insert,162124652480571.97,62038.31142087422,0.0,1.0
2464,insert,162124896309382.16,22082.971275565913,0.0,1.0
2465,insert,162143793041131.66,194405.410158695,0.0,1.0
2466,insert,162144953759170.75,48181.28348451457,0.0,1.0
2467,insert,162216558040699.78,378429.07269135746,0.0,1.0
2468,insert,162229541685379.56,161143.6916530388,0.0,1.0
2469,insert,162232275732810.12,73946.56760882099,0.0,1.0
2470,insert,162233915395335.34,57265.39138468786,0.0,1.0
2471,insert,162234204359926.5,24040.157701179633,0.0,1.0
2472,insert,162261799547729.03,234926.31952391818,0.0,1.0
2473,insert,162264895755816.0,78691.90666101416,0.0,1.0
2474,insert,162267593175751.8,73449.57366519194,0.0,1.0
2475,insert,162268842107917.53,49978.638751127306,0.0,1.0
2476,insert,162272771823990.6,88653.4384336006,0.0,1.0
2477,insert,162273959241151.94,48732.27188091638,0.0,1.0
2478,insert,162273962010891.84,2353.6099558397254,0.0,1.0
2479,insert,162273973102439.56,4709.893355603155,0.0,1.0
2480,insert,162276191214932.06,66604.99219273384,0.0,1.0
2481,insert,162277753325522.53,55894.73303369935,0.0,1.0
2482,insert,162279362611743.5,56732.46373960709,0.0,1.0
2483,insert,162279948782781.7,34239.48125153071,0.0,1.0
2484,insert,162296171909104.88,180128.43375315357,0.0,1.0
2485,insert,162296664048565.38,31373.219805743865,0.0,1.0
2486,insert,162305509833063.56,133009.657530436,0.0,1.0
2487,insert,162333661074597.28,237281.44273720728,0.0,1.0
2488,insert,162333690099840.4,7619.086969688011,0.0,1.0
2489,insert,162335065541160.28,52448.85737326395,0.0,1.0
2490,insert,162337518923888.22,70048.30801573527,0.0,1.0
2491,insert,162341944894261.56,94084.75299801579,0.0,1.0
2492,insert,162359044090327.72,184928.0728616343,0.0,1.0
2493,insert,162362125116492.3,78498.74094002265,0.0,1.0
2494,insert,162382911857046.16,203895.76039649043,0.0,1.0
2495,insert,162382929193538.3,5888.377052528762,0.0,1.0
2496,insert,162440068376924.53,338050.8345980196,0.0,1.0
2497,insert,162440198877523.78,16155.531514259463,0.0,1.0
2498,insert,162446974012537.66,116405.62713101425,0.0,1.0
2499,insert,162449413911392.7,69855.54888548612,0.0,1.0
2500,insert,162451253066314.3,60649.071247798944,0.0,1.0
2501,insert,162464302728850.94,161552.85535461648,0.0,1.0
2502,insert,162470601811621.9,112241.54998004322,0.0,1.0
2503,insert,162471644337492.84,45662.36680117884,0.0,1.0
2504,insert,162484655559473.6,161314.7357233541,0.0,1.0
2505,insert,162519759618560.47,264968.145583073,0.0,1.0
2506,insert,162521598531978.97,60645.0891415057,0.0,1.0
2507,insert,162521730565543.6,16250.1424372338,0.0,1.0
2508,insert,162525931052651.53,91656.82852845982,0.0,1.0
2509,insert,162569233465784.3,294286.97943596455,0.0,1.0
2510,insert,162585983812999.16,183031.949204662,0.0,1.0
2511,insert,162598315305604.06,157044.5325689863,0.0,1.0
2512,insert,162628177109689.72,244384.14058872403,0.0,1.0
2513,insert,162631294334867.0,78958.5356662847,0.0,1.0
2514,insert,162632751594210.72,53986.282400503296,0.0,1.0
2515,insert,162632801158805.84,9956.364309561599,0.0,1.0
2516,insert,162643591452506.06,146903.32671681262,0.0,1.0
2517,insert,162646756460386.78,79561.39617571206,0.0,1.0
2518,insert,162647728578380.44,44093.49143909302,0.0,1.0
2519,insert,162662380020557.12,171180.8527650868,0.0,1.0
2520,insert,162665141118546.78,74311.47945851472,0.0,1.0
2521,insert,162668632525279.06,83563.23033812156,0.0,1.0
2522,insert,162668691162471.6,10829.329851996037,0.0,1.0
2523,insert,162670564637929.3,61212.34283551338,0.0,1.0
2524,insert,162670968440827.28,28418.40593547802,0.0,1.0
2525,insert,162671574857828.28,34825.7663520029,0.0,1.0
2526,insert,162696446389970.12,223031.5320390551,0.0,1.0
2527,insert,162696763635806.7,25189.118148731897,0.0,1.0
2528,insert,162705428734210.62,131644.20537137392,0.0,1.0
2529,insert,162705580068310.62,17397.36186899923,0.0,1.0
2530,insert,162708596133142.7,77666.78610637876,0.0,1.0
2531,insert,162708757442172.4,17961.571741992637,0.0,1.0
2532,insert,162709280737841.12,32351.063930833072,0.0,1.0
2533,insert,162715472604003.97,111282.21927018839,0.0,1.0
2534,insert,162747077627020.0,251416.0814905163,0.0,1.0
2535,insert,162764680782430.53,187633.44803380134,0.0,1.0
2536,insert,162764937334151.47,22651.786725961785,0.0,1.0
2537,insert,162767985367256.66,78077.30919031335,0.0,1.0
2538,insert,162768929168563.75,43446.548932723745,0.0,1.0
2539,insert,162835347440665.97,364467.48031129566,0.0,1.0
2540,insert,162836166651145.5,40477.41294917576,0.0,1.0
2541,insert,162843416786549.9,120417.07025501244,0.0,1.0
2542,insert,162844298626044.1,41996.17825935864,0.0,1.0
2543,insert,162877227910052.38,256629.24232554622,0.0,1.0
2544,insert,162890592307965.94,163489.43643885799,0.0,1.0
2545,insert,162890603837917.3,4802.072754446897,0.0,1.0
2546,insert,162917079919450.12,230113.37002800367,0.0,1.0
2547,insert,162918034607271.72,43696.40309218425,0.0,1.0
2548,insert,162924272041235.34,111690.94827797441,0.0,1.0
2549,insert,162927098072372.38,75180.19868351794,0.0,1.0
2550,insert,162930978244279.56,88092.81363654984,0.0,1.0
2551,insert,162932972815324.5,63159.65555526484,0.0,1.0
2552,insert,162935961940369.53,77319.14439565362,0.0,1.0
2553,insert,162937749736998.7,59796.264584717544,0.0,1.0
2554,insert,162939042038020.88,50838.98154351183,0.0,1.0
2555,insert,162940790239045.2,59130.38177302084,0.0,1.0
2556,insert,162941416063737.1,35378.65717907637,0.0,1.0
2557,insert,162989971068950.84,311624.79109898687,0.0,1.0
2558,insert,162991553394557.22,56255.232758855214,0.0,1.0
2559,insert,163008025840155.2,181507.2758759749,0.0,1.0
2560,insert,163008396021305.94,27209.59943687363,0.0,1.0
2561,insert,163024803237471.62,181147.5429901426,0.0,1.0
2562,insert,163040099470591.6,174907.0216999314,0.0,1.0
2563,insert,163066013109636.56,227656.05217065386,0.0,1.0
2564,insert,163095263239476.56,241868.26927070337,0.0,1.0
2565,insert,163098394234700.06,79132.73941311863,0.0,1.0
2566,insert,163098484440068.2,13431.706379821495,0.0,1.0
2567,insert,163116362945319.8,189095.24188416853,0.0,1.0
2568,insert,163120926156273.6,95532.3081870242,0.0,1.0
2569,insert,163123112378521.97,66124.46216592412,0.0,1.0
2570,insert,163123131713940.12,6218.587970184832,0.0,1.0
2571,insert,163123691079376.03,33447.434457443924,0.0,1.0
2572,insert,163125030635707.0,51760.1454979433,0.0,1.0
2573,insert,163128747374774.78,86217.62079521453,0.0,1.0
2574,insert,163129356657945.53,34907.96959880294,0.0,1.0
2575,insert,163142000532743.28,159021.22372649462,0.0,1.0
2576,insert,163144694831247.7,73407.06375276849,0.0,1.0
2577,insert,163146273733204.38,56194.340581112454,0.0,1.0
2578,insert,163160829456961.56,170620.77105199313,0.0,1.0
2579,insert,163163629694232.97,74836.31834101045,0.0,1.0
2580,insert,163165509744847.22,61319.66428874388,0.0,1.0
2581,insert,163228180165539.78,354035.08496355877,0.0,1.0
2582,insert,163228373532975.25,19665.57578520113,0.0,1.0
2583,insert,163228844738503.62,30698.714252807607,0.0,1.0
2584,insert,163285646806821.1,337052.12747431215,0.0,1.0
2585,insert,163305000021341.62,196739.49537660435,0.0,1.0
2586,insert,163309119805145.38,90772.06402589651,0.0,1.0
2587,insert,163320260369349.03,149268.6450910301,0.0,1.0
2588,insert,163326634523146.22,112908.40355958999,0.0,1.0
2589,insert,163330356423489.12,86277.4633715059,0.0,1.0
2590,insert,163332215578832.0,60977.95245624589,0.0,1.0
2591,insert,163337928609671.78,106892.75784427016,0.0,1.0
2592,insert,163352468650399.75,170528.82881178567,0.0,1.0
2593,insert,163352577443991.72,14750.83671981591,0.0,1.0
2594,insert,163353818972064.1,49830.27337632343,0.0,1.0
2595,insert,163354196363362.75,27473.306996014362,0.0,1.0
2596,insert,163356088605293.25,61518.15879089503,0.0,1.0
2597,insert,163356751927500.97,36423.13022528433,0.0,1.0
2598,insert,163356761431545.9,4359.826816480112,0.0,1.0
2599,insert,163358817795458.84,64130.552982873094,0.0,1.0
2600,insert,163406069137103.6,307412.8873185256,0.0,1.0
2601,insert,163409183396719.34,78920.96826260148,0.0,1.0
2602,insert,163419101642770.44,140842.08214241033,0.0,1.0
2603,insert,163419142913713.8,9085.256558946014,0.0,1.0
2604,insert,163419220796842.28,12480.635277697205,0.0,1.0
2605,insert,163420815867737.22,56481.34019183974,0.0,1.0
2606,insert,163420920871850.84,14491.66061033863,0.0,1.0
2607,insert,163429849467623.53,133630.80313084304,0.0,1.0
2608,insert,163454280378837.1,221047.1045435844,0.0,1.0
2609,insert,163467051940034.16,159822.15864546387,0.0,1.0
2610,insert,163470918833615.84,87941.95337494991,0.0,1.0
2611,insert,163471131597561.4,20628.32739558087,0.0,1.0
2612,insert,163473917356712.56,74642.60380182465,0.0,1.0
2613,insert,163474900316827.88,44338.699017967556,0.0,1.0
2614,insert,163501364200191.44,230060.3545314464,0.0,1.0
2615,insert,163509518154236.06,127702.42006026651,0.0,1.0
2616,insert,163517223359744.4,124138.67655437968,0.0,1.0
2617,insert,163518486739769.25,50266.88820358969,0.0,1.0
2618,insert,163521724952229.9,80476.23824033528,0.0,1.0
2619,insert,163523496491359.56,59523.76214006229,0.0,1.0
2620,insert,163533886005178.8,144149.32410004965,0.0,1.0
2621,insert,163536454290596.47,71669.87397323002,0.0,1.0
2622,insert,163542160884990.16,106832.52682298873,0.0,1.0
2623,insert,163559630318392.56,186919.41259481086,0.0,1.0
2624,insert,163572594349204.28,161021.92901407194,0.0,1.0
2625,insert,163576652624917.25,90091.90544074017,0.0,1.0
2626,insert,163576654166778.12,1756.0528943949466,0.0,1.0
2627,insert,163597958689623.88,206419.58650156792,0.0,1.0
2628,insert,163611494016899.06,164531.6217337823,0.0,1.0
2629,insert,163614304416835.7,74971.99392601292,0.0,1.0
2630,insert,163615129980450.38,40634.06488856736,0.0,1.0
2631,insert,163615747960542.4,35156.225395414534,0.0,1.0
2632,insert,163616772360312.4,45263.66688650472,0.0,1.0
2633,insert,163708821460546.3,429066.6620325955,0.0,1.0
2634,insert,163711142148012.75,68127.63707087137,0.0,1.0
2635,insert,163730046866129.84,194446.48681369337,0.0,1.0
2636,insert,163730660577102.22,35034.58212578224,0.0,1.0
2637,insert,163731403550959.44,38547.99235302268,0.0,1.0
2638,insert,163786622826174.78,332322.96103442623,0.0,1.0
2639,insert,163787985226540.78,52199.62386849811,0.0,1.0
2640,insert,163787997156521.38,4884.665920906085,0.0,1.0
2641,insert,163790520748367.75,71043.53378574365,0.0,1.0
2642,insert,163791240819738.9,37949.212670913315,0.0,1.0
2643,insert,163795090549429.1,87746.56335360336,0.0,1.0
2644,insert,163802088078091.28,118300.70720144658,0.0,1.0
2645,insert,163802196806845.94,14746.440564170858,0.0,1.0
2646,insert,163804191523377.1,63161.95898102876,0.0,1.0
2647,insert,163804345954302.66,17574.465884141842,0.0,1.0
2648,insert,163812260788318.12,125816.00864333198,0.0,1.0
2649,insert,163840053099782.6,235763.91354258955,0.0,1.0
2650,insert,163841337505161.84,50683.43672726174,0.0,1.0
2651,insert,163859621357650.66,191226.84167658162,0.0,1.0
2652,insert,163874827086335.34,174388.81090654165,0.0,1.0
2653,insert,163876444668855.06,56878.511227230396,0.0,1.0
2654,insert,163893353712583.97,183896.9479295197,0.0,1.0
2655,insert,163953309058038.22,346281.2309503554,0.0,1.0
2656,insert,163956299215507.53,77332.49600652573,0.0,1.0
2657,insert,163990097222634.78,259992.33499187513,0.0,1.0
2658,insert,163990286907616.12,19477.421869001846,0.0,1.0
2659,insert,163991164647401.94,41898.44354644569,0.0,1.0
2660,insert,163991787766002.0,35302.08492560971,0.0,1.0
2661,insert,164003536983397.5,153291.9919337284,0.0,1.0
2662,insert,164020534207778.62,184375.83562458857,0.0,1.0
2663,insert,164030551491494.06,141543.5177987815,0.0,1.0
2664,insert,164030622113659.44,11884.625813973456,0.0,1.0
2665,insert,164036850886052.25,111613.37189429201,0.0,1.0
2666,insert,164038222582662.97,52377.4113660586,0.0,1.0
2667,insert,164051298240663.6,161713.68526276323,0.0,1.0
2668,insert,164051319916172.0,6584.1489047170035,0.0,1.0
2669,insert,164054274855335.25,76875.73301443292,0.0,1.0
2670,insert,164055399396739.47,47424.4958689276,0.0,1.0
2671,insert,164056040906423.72,35819.25974215724,0.0,1.0
2672,insert,164056362868668.94,25375.66729043977,0.0,1.0
2673,insert,164059898214009.94,84087.39906783952,0.0,1.0
2674,insert,164062361468879.3,70189.09985727172,0.0,1.0
2675,insert,164069579360682.06,120149.00584489541,0.0,1.0
2676,insert,164075623816510.25,109949.58688597044,0.0,1.0
2677,insert,164128042962000.88,323787.41634173703,0.0,1.0
2678,insert,164140683057799.28,158997.45783122658,0.0,1.0
2679,insert,164212057547347.72,377821.358709185,0.0,1.0
2680,insert,164221519668304.4,137565.40958176187,0.0,1.0
2681,insert,164225232049726.5,86167.06356951554,0.0,1.0
2682,insert,164226868712160.1,57212.978135825826,0.0,1.0
2683,insert,164227232505302.75,26973.80739368483,0.0,1.0
2684,insert,164279623509485.4,323700.4917594995,0.0,1.0
2685,insert,164279653092309.12,7691.920920813383,0.0,1.0
2686,insert,164282950825200.5,81212.47307366249,0.0,1.0
2687,insert,164306749138900.72,218166.5130134586,0.0,1.0
2688,insert,164314477439480.34,124324.57986760711,0.0,1.0
2689,insert,164315026463171.94,33136.7980229578,0.0,1.0
2690,insert,164330807919458.78,177659.5411839334,0.0,1.0
2691,insert,164350553074977.03,198721.69241560722,0.0,1.0
2692,insert,164352608489245.3,64115.74328151772,0.0,1.0
2693,insert,164353572032670.3,43898.597357840714,0.0,1.0
2694,insert,164357157225944.1,84678.13500304235,0.0,1.0
2695,insert,164368063253979.06,147689.0519637362,0.0,1.0
2696,insert,164372926876144.0,98626.79316422393,0.0,1.0
2697,insert,164384659383955.8,153182.948214244,0.0,1.0
2698,insert,164384946302160.6,23954.88279159664,0.0,1.0
2699,insert,164434360029460.3,314368.34223472804,0.0,1.0
2700,insert,164474692414499.4,284015.4398588002,0.0,1.0
2701,insert,164484959500133.16,143297.49218855967,0.0,1.0
2702,insert,164490599686483.97,106209.09895875498,0.0,1.0
2703,insert,164519995081330.78,242468.12098427722,0.0,1.0
2704,insert,164538321077339.56,191447.0997889056,0.0,1.0
2705,insert,164548114444176.2,139952.61224170597,0.0,1.0
2706,insert,164588245021195.22,283303.99580325553,0.0,1.0
2707,insert,164589203218921.84,43776.6542035648,0.0,1.0
2708,insert,164605455633480.88,180290.95683941522,0.0,1.0
2709,insert,164605742018605.88,23932.618953504025,0.0,1.0
2710,insert,164605861764405.06,15475.516093903389,0.0,1.0
2711,insert,164613140385017.7,120653.3929288725,0.0,1.0
2712,insert,164615502261258.1,68729.56045855713,0.0,1.0
2713,insert,164627679136324.47,156056.881080987,0.0,1.0
2714,insert,164631961932012.22,92550.48014724095,0.0,1.0
2715,insert,164635735063816.2,86869.23280386001,0.0,1.0
2716,insert,164636605314723.44,41719.32183632227,0.0,1.0
2717,insert,164644827556054.44,128236.04275699041,0.0,1.0
2718,insert,164694599542424.38,315505.8996910469,0.0,1.0
2719,insert,164710684227285.1,179358.2162082555,0.0,1.0
2720,insert,164713438934879.7,74225.43492087619,0.0,1.0
2721,insert,164773143406993.22,345555.9928970497,0.0,1.0
2722,insert,164773484581558.34,26121.813303570467,0.0,1.0
2723,insert,164797305440672.9,218269.82894834084,0.0,1.0
2724,insert,164836524653680.3,280068.6094777239,0.0,1.0
2725,insert,164836605810661.47,12740.24969497454,0.0,1.0
2726,insert,164840887038680.9,92533.54007527517,0.0,1.0
2727,insert,164961160844377.94,490456.5336439627,0.0,1.0
2728,insert,164993708166266.16,255136.51987987247,0.0,1.0
2729,insert,164996212131566.3,70766.73371242144,0.0,1.0
2730,insert,165006524472336.56,143612.9574255832,0.0,1.0
2731,insert,165016217174645.97,139231.47854853328,0.0,1.0
2732,insert,165018159699235.97,62330.16268248823,0.0,1.0
2733,insert,165021601101890.72,82962.67419462741,0.0,1.0
2734,insert,165026126694983.6,95137.72220177288,0.0,1.0
2735,insert,165035540811742.3,137216.0104267671,0.0,1.0
2736,insert,165038547202127.3,77542.12255274279,0.0,1.0
2737,insert,165055102201606.2,181961.5315326818,0.0,1.0
2738,insert,165056112567140.06,44952.542394928154,0.0,1.0
2739,insert,165064501154083.8,129526.73039759682,0.0,1.0
2740,insert,165067237931364.78,73983.47492477128,0.0,1.0
2741,insert,165070856424952.03,85070.48356791766,0.0,1.0
2742,insert,165076383662007.66,105140.2592313128,0.0,1.0
2743,insert,165082031422408.28,106280.38766050432,0.0,1.0
2744,insert,165092154522044.28,142289.1396840398,0.0,1.0
2745,insert,165093627183952.94,54270.83763248674,0.0,1.0
2746,insert,165094170543095.0,32965.41041938399,0.0,1.0
2747,insert,165103724478992.9,138231.22583498235,0.0,1.0
2748,insert,165120765469120.5,184613.05548420906,0.0,1.0
2749,insert,165121600450850.94,40865.186416526616,0.0,1.0
2750,insert,165136180745991.56,170764.72200435717,0.0,1.0
2751,insert,165137628372537.4,53807.55608329209,0.0,1.0
2752,insert,165149565733941.44,154514.4744288923,0.0,1.0
2753,insert,165149568327880.97,2277.6916095699708,0.0,1.0
2754,insert,165149587708440.47,6225.842832808747,0.0,1.0
2755,insert,165152430186709.88,75398.65077583434,0.0,1.0
2756,insert,165155123481489.25,73393.38906700161,0.0,1.0
2757,insert,165173156259370.88,189909.33564001354,0.0,1.0
2758,insert,165175992438732.78,75315.06306053867,0.0,1.0
2759,insert,165198152660763.12,210524.21252829995,0.0,1.0
2760,insert,165198697319893.16,33004.82177003502,0.0,1.0
2761,insert,165207644967339.12,133773.29663251474,0.0,1.0
2762,insert,165219540852393.66,154245.81066939177,0.0,1.0
2763,insert,165223984799404.97,94275.62793560431,0.0,1.0
2764,insert,165243900353018.47,199577.321424515,0.0,1.0
2765,insert,165247014532913.88,78919.95812741868,0.0,1.0
2766,insert,165247256003289.94,21975.91299851339,0.0,1.0
2767,insert,165302274240954.94,331717.46310680755,0.0,1.0
2768,insert,165302279626682.1,3281.9893847333296,0.0,1.0
2769,insert,165322806046947.75,202615.00569129578,0.0,1.0
2770,insert,165326619984071.3,87337.70232324765,0.0,1.0
2771,insert,165349598561917.84,214376.2013215695,0.0,1.0
2772,insert,165350318216849.6,37938.23748504127,0.0,1.0
2773,insert,165356154167176.06,108036.57090526164,0.0,1.0
2774,insert,165373934362732.4,188574.63008766077,0.0,1.0
2775,insert,165388057340544.9,168065.33141905355,0.0,1.0
2776,insert,165390687360252.6,72526.1291906818,0.0,1.0
2777,insert,165401741659381.88,148689.60373392003,0.0,1.0
2778,insert,165403212850057.16,54243.72176173728,0.0,1.0
2779,insert,165405729999005.2,70952.78638676122,0.0,1.0
2780,insert,165409265215287.06,84085.8642325321,0.0,1.0
2781,insert,165413076970284.9,87312.71382625063,0.0,1.0
2782,insert,165414189693158.56,47174.63033545806,0.0,1.0
2783,insert,165419197177777.1,100074.81819638926,0.0,1.0
2784,insert,165420037839038.6,41003.93301833485,0.0,1.0
2785,insert,165438930737855.9,194385.69297828118,0.0,1.0
2786,insert,165440544996836.2,56820.0489315469,0.0,1.0
2787,insert,165444296659598.8,86621.73817959824,0.0,1.0
2788,insert,165451819410886.7,122660.10996138174,0.0,1.0
2789,insert,165453012776330.3,48854.17983391915,0.0,1.0
2790,insert,165464761872599.66,153291.20176533115,0.0,1.0
2791,insert,165469537898148.94,97734.59519814386,0.0,1.0
2792,insert,165471165667669.94,57057.33118556763,0.0,1.0
2793,insert,165487981611502.66,183389.98790945392,0.0,1.0
2794,insert,165493703186059.5,106972.65591585991,0.0,1.0
2795,insert,165497202574108.72,83658.6881227112,0.0,1.0
2796,insert,165497966789710.88,39095.15576498036,0.0,1.0
2797,insert,165498088642934.1,15611.100103029457,0.0,1.0
2798,insert,165498089222170.06,1076.3233403099002,0.0,1.0
2799,insert,165513864952276.72,177627.30705971984,0.0,1.0
2800,insert,165524816618544.03,147997.74503217766,0.0,1.0
2801,insert,165526886499703.75,64340.98475632619,0.0,1.0
2802,insert,165564171414626.22,273074.76969672076,0.0,1.0
2803,insert,165564956814987.78,39633.32843852046,0.0,1.0
2804,insert,165581319245755.97,180900.14244425,0.0,1.0
2805,insert,165600262674003.78,194645.46358860238,0.0,1.0
2806,insert,165611045034399.78,146849.31321598505,0.0,1.0
2807,insert,165679222950735.97,369263.90653888247,0.0,1.0
2808,insert,165692714097442.53,164262.87898714788,0.0,1.0
2809,insert,165702529152533.78,140107.4950975394,0.0,1.0
2810,insert,165705874547106.84,81797.24412308999,0.0,1.0
